"block","code","desc","level","card"
"0","0000","ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DO EMPRESÁRIO OU DA SOCIEDADE EMPRESÁRIA","0","1"
"0","0001","ABERTURA DO BLOCO 0","1","1"
"0","0007","OUTRAS INSCRIÇÕES CADASTRAIS DA PESSOA JURÍDICA","2","0:N"
"0","0020","ESCRITURAÇÃO CONTÁBIL DESCENTRALIZADA","2","0:N"
"0","0035","IDENTIFICAÇÃO DAS SCP","2","0:N"
"0","0150","TABELA DE CADASTRO DO PARTICIPANTE","2","0:N"
"0","0180","IDENTIFICAÇÃO DO RELACIONAMENTO COM O PARTICIPANTE","3","1:N"
"0","0990","ENCERRAMENTO DO BLOCO 0","1","1"
"C","C001","ABERTURA DO BLOCO C","1","1"
"C","C040","IDENTIFICAÇÃO DA ESCRITURAÇÃO CONTÁBIL RECUPERADA","2","1"
"C","C150","SALDOS PERIÓDICOS RECUPERADOS – IDENTIFICAÇÃO DO PERÍODO","3","1"
"C","C155","DETALHE DOS SALDOS PERIÓDICOS RECUPERADOS","4","1:N"
"C","C600","DEMONSTRAÇÕES CONTÁBEIS RECUPERADAS - PERÍODO","3","1:N"
"C","C650","DEMONSTRAÇÃO DO RESULTADO DO EXERCÍCIO RECUPERADA","4","1:N"
"C","C990","ENCERRAMENTO DO BLOCO C","1","1"
"I","I001","ABERTURA DO BLOCO I","1","1"
"I","I010","IDENTIFICAÇÃO DA ESCRITURAÇÃO CONTÁBIL","2","1"
"I","I012","LIVROS AUXILIARES AO DIÁRIO","3","0:N"
"I","I015","IDENTIFICAÇÃO DAS CONTAS DA ESCRITURAÇÃO RESUMIDA A QUE SE REFERE A ESCRITURAÇÃO AUXILIAR","4","1:N"
"I","I020","CAMPOS ADICIONAIS","3","0:N"
"I","I030","TERMO DE ABERTURA","3","1"
"I","I050","PLANO DE CONTAS","3","1:N"
"I","I051","PLANO DE CONTAS REFERENCIAL","4","1:N"
"I","I052","INDICAÇÃO DOS CÓDIGOS DE AGLUTINAÇÃO","4","1:N"
"I","I053","SUBCONTAS CORRELATAS","4","1:N"
"I","I075","TABELA DE HISTÓRICO PADRONIZADO","3","0:N"
"I","I100","CENTRO DE CUSTOS","3","0:N"
"I","I150","SALDOS PERIÓDICOS – IDENTIFICAÇÃO DO PERÍODO","3","1:12"
"I","I151","FICHAS DE ASSINATURA DIGITAL DOS ARQUIVOS QUE CONTÉM AS LANÇAMENTO UTILIZADAS NO PERÍODO","4","0:N"
"I","I155","DETALHES DOS SALDOS PERIÓDICOS","4","1:N"
"I","I157","TRANSFERÊNCIA DE SALDOS DO PLANO DE CONTAS ANTERIOR","5","1:N"
"I","I200","LANÇAMENTO CONTÁBIL","3","1:N"
"I","I250","PARTIDAS DO LANÇAMENTO CONTÁBIL","4","1:N"
"I","I300","BALANCETES DIÁRIOS – IDENTIFICAÇÃO DA DATA","3","0:N"
"I","I310","DETALHES DO BALANCETE DIÁRIO","4","1:N"
"I","I350","SALDOS DAS CONTAS DE RESULTADO ANTES DO ENCERRAMENTO – IDENTIFICAÇÃO DA DATA","3","1:12"
"I","I355","DOS SALDOS DAS CONTAS DE RESULTADO ANTES DO DETALHES ENCERRAMENTO","4","1:N"
"I","I500","PARÂMETROS DE IMPRESSÃO/VISUALIZAÇÃO DO LIVRO RAZÃO AUXILIAR COM LEIAUTE PARAMETRIZÁVEL","3","0:N"
"I","I510","DEFINIÇÃO DOS CAMPOS DO LIVRO RAZÃO AUXILIAR COM LEIAUTE PARAMETRIZÁVEL","3","0:N"
"I","I550","DETALHES DO LIVRO RAZÃO AUXILIAR COM LEIAUTE PARAMETRIZÁVEL","3","0:N"
"I","I555","TOTAIS NO LIVRO RAZÃO AUXILIAR COM LEIAUTE PARAMETRIZÁVEL","4","0:N"
"I","I990","ENCERRAMENTO DO BLOCO I","1","1"
"J","J001","ABERTURA DO BLOCO J","1","1"
"J","J005","DEMONSTRAÇÕES CONTÁBEIS","2","1:12"
"J","J100","BALANÇO PATRIMONIAL","3","1:N"
"J","J150","DEMONSTRAÇÃO DO RESULTADO DO EXERCÍCIO (DRE)","3","1:N"
"J","J210","DE OU DEMONSTRAÇÃO LUCROS PREJUÍZOS ACUMULADOS DO (DLPA)/DEMONSTRAÇÃO DE MUTAÇÕES PATRIMÔNIO LÍQUIDO (DMPL)","3","1:N"
"J","J215","FATO CONTÁBIL QUE ALTERA A CONTA LUCROS ACUMULADOS OU A CONTA PREJUÍZOS ACUMULADOS OU O PATRIMÔNIO LÍQUIDO","4","1:N"
"J","J800","OUTRAS INFORMAÇÕES","3","1:N"
"J","J801","TERMO DE VERIFICAÇÃO PARA FINS DE SUBSTITUIÇÃO DA ECD","3","0:1"
"J","J900","TERMO DE ENCERRAMENTO","2","1"
"J","J930","SIGNATÁRIOS DA ESCRITURAÇÃO","3","1:N"
"J","J932","SIGNATÁRIOS DO TERMO DE VERIFICAÇÃO PARA FINS DE SUBSTITUIÇÃO DA ECD","3","1:N"
"J","J935","IDENTIFICAÇÃO DOS AUDITORES INDEPENDENTES","3","1:N"
"J","J990","ENCERRAMENTO DO BLOCO J","1","1"
"K","K001","ABERTURA DO BLOCO K","1","1"
"K","K030","PERÍODO DA ESCRITURAÇÃO CONTÁBIL CONSOLIDADA","2","0:1"
"K","K100","RELAÇÃO DAS EMPRESAS CONSOLIDADAS","3","0:N"
